"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"2KFj0p0aukp3d62XWLldU3","Forever Man","https://i.scdn.co/image/04146cd9ff78fec6c5ec34520491e43852d6b9bf","2015-04-28",2015-04-28,26,"Riding With The King","1rflbXDExDBhLKahUEu6ie",0.459,0.753,"B",-7.489,"minor",0.0311,0.223,0,0.282,0.816,204.057,263293,4,"B minor",4
"2KFj0p0aukp3d62XWLldU3","Forever Man","https://i.scdn.co/image/04146cd9ff78fec6c5ec34520491e43852d6b9bf","2015-04-28",2015-04-28,26,"Circus","0Ahz5fvipjOvXZnWkpyzqV",0.657,0.651,"C#",-10.909,"minor",0.028,0.278,0.606,0.279,0.829,99.001,249107,4,"C# minor",4
"2KFj0p0aukp3d62XWLldU3","Forever Man","https://i.scdn.co/image/04146cd9ff78fec6c5ec34520491e43852d6b9bf","2015-04-28",2015-04-28,26,"Say What You Will - Acoustic Guitar Version","2J4Twxc4d7VX3W6AFMJYT9",0.732,0.476,"A",-9.999,"major",0.0317,0.485,9.32e-05,0.159,0.616,82.005,277107,4,"A major",3
"2KFj0p0aukp3d62XWLldU3","Forever Man","https://i.scdn.co/image/04146cd9ff78fec6c5ec34520491e43852d6b9bf","2015-04-28",2015-04-28,26,"Badge - Live","2ZCIaZW0MfN2lmcZVYFc4h",0.39,0.834,"G",-7.257,"major",0.0463,0.186,0.02,0.959,0.523,125.933,413933,4,"G major",4
"2KFj0p0aukp3d62XWLldU3","Forever Man","https://i.scdn.co/image/04146cd9ff78fec6c5ec34520491e43852d6b9bf","2015-04-28",2015-04-28,26,"Sunshine Of Your Love - Live","0XcDrsfG7BfPcGaelGsrnK",0.478,0.893,"G",-6.486,"major",0.0571,0.074,0.0943,0.737,0.542,120.433,531693,4,"G major",4
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Alabama Woman Blues","3Yn5MJC41k6HG0fHjtVREv",0.365,0.407,"A",-11.431,"major",0.0327,0.448,0.00125,0.233,0.451,182.796,306493,3,"A major",13
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Can't Let You Do It","16LrnR0m63dq4TqN6YypKX",0.829,0.46,"B",-13.301,"minor",0.0309,0.358,0.0154,0.0699,0.913,99.66,230667,4,"B minor",20
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"I Will Be There","3AocrWki4WnazXZsApu5WM",0.912,0.258,"A",-14.258,"major",0.0483,0.804,0.0754,0.0842,0.68,107.721,277560,4,"A major",0
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Spiral","4N220jlcpZ26mSKEZSnlFY",0.703,0.331,"E",-11.707,"minor",0.0309,0.552,0.0396,0.107,0.483,81.116,304440,4,"E minor",11
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Catch The Blues","1uMj82uDr0DBArtqBNHAkM",0.848,0.209,"D",-17.229,"major",0.0487,0.823,0.039,0.115,0.482,108.858,291867,4,"D major",14
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Cypress Grove","1vJgnpM9mnpAbu3BLovDd5",0.339,0.33,"G",-11.837,"minor",0.0314,0.186,4.99e-05,0.144,0.509,92.23,289867,4,"G minor",9
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Little Man, You've Had A Busy Day","2xKacJKQvYlQ0MRB6K5ls1",0.841,0.0966,"E",-17.685,"major",0.0455,0.884,0.00834,0.112,0.212,113.188,191600,3,"E major",10
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Stones In My Passway","7jkf2HXRJRaguP5lD29Sza",0.677,0.485,"D",-11.469,"major",0.031,0.172,0,0.353,0.634,90.326,243067,4,"D major",10
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"I'll Be Alright","0234E1ce8tClmUosjBMWGe",0.835,0.4,"E",-13.04,"major",0.0375,0.477,0.00238,0.118,0.832,125.745,242027,4,"E major",9
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"I'll Be Alright","25U88Zt1brUuEzEMoedmQ1",0.49,0.278,"D",-11.964,"major",0.0237,0.484,0.00697,0.11,0.403,75.107,263440,4,"D major",8
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"Somebody's Knockin'","0ppg3e77TxYXvpKGWgY36n",0.658,0.464,"A",-10.471,"major",0.0297,0.435,0.461,0.106,0.817,172.5,311427,4,"A major",11
"4hJi2NC4dAt3dUPgkGOPCM","I Still Do","https://i.scdn.co/image/da981e79314f172110a0e71c78a1ffe7d9bc910e","2016-01-01",2016-01-01,24,"I'll Be Seeing You","2MDdPVn3ikOSij38a8oRZn",0.574,0.097,"D",-17.695,"major",0.0299,0.876,3.51e-05,0.0932,0.116,65.668,300573,4,"D major",10
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Tell the Truth - Live in San Diego","5CSb35j35TTfMzkD1ySxWq",0.175,0.921,"A",-4.867,"major",0.137,0.0181,0.000467,0.784,0.36,209.612,383253,4,"A major",45
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Key to the Highway - Live in San Diego","2BPX0vWwwuXjJuXV1UcD5b",0.49,0.956,"D",-5.693,"major",0.0765,0.16,0.175,0.538,0.478,107.146,252093,4,"D major",40
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Got To Get Better in a Little While - Live in San Diego","4oC9U4zrIq9B86Ez26B3Qt",0.615,0.913,"B",-7.111,"minor",0.0632,0.0234,0.19,0.72,0.719,108.884,574547,4,"B minor",44
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Little Wing - Live in San Diego","2zCSLeIp5lCHIMFNJUXySC",0.482,0.848,"F#",-6.755,"minor",0.0655,0.144,0.0506,0.922,0.416,120.59,418147,4,"F# minor",45
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Anyday - Live in San Diego","2caCEBZjBIa2HhNv0Yniru",0.327,0.953,"D",-5.262,"major",0.199,0.0537,0.000605,0.981,0.625,178.132,365373,4,"D major",39
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Anyway the Wind Blows (with Special Guest JJ Cale) - Live in San Diego","0fF267YQRX9RYyuAy7clmW",0.528,0.638,"E",-12.138,"major",0.075,0.744,0.123,0.983,0.483,176.21,331533,4,"E major",43
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"After Midnight (with Special Guest JJ Cale) - Live in San Diego","44kdekrsE0BhlBWjA2nN6Y",0.456,0.751,"D",-8.172,"major",0.0657,0.384,0.0619,0.893,0.559,184.714,343507,4,"D major",41
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Who Am I Telling You? (with Special Guest JJ Cale) - Live in San Diego","6Gx3FGabG1Bt7FHZZdABzM",0.466,0.468,"F",-8.935,"major",0.03,0.704,0.03,0.723,0.361,177.562,292387,4,"F major",37
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Don't Cry Sister (with Special Guest JJ Cale) - Live in San Diego","7i120wAb5YSYWO8L36qp1t",0.705,0.856,"C",-6.188,"major",0.0451,0.377,0.058,0.689,0.705,102.121,212720,4,"C major",37
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Cocaine (with Special Guest JJ Cale) - Live in San Diego","6JoZ7TYoYPKxso1viaWeZX",0.663,0.889,"F#",-5.894,"major",0.0364,0.277,0.774,0.788,0.804,101.701,331253,4,"F# major",39
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Motherless Children - Live in San Diego","3vvaiFD18YW1CS9lfIklGL",0.498,0.928,"D",-6.291,"major",0.231,0.0371,0.00908,0.44,0.319,126.421,323280,4,"D major",41
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Little Queen of Spades - Live in San Diego","5RUAhhEH0zWD5twFRNPzOx",0.327,0.638,"C",-9.312,"major",0.043,0.0487,0.141,0.966,0.57,168.079,1041307,3,"C major",37
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Further On Up the Road - Live in San Diego","65Jt6hQpKAHqmPzHCwNitq",0.605,0.852,"C",-7.63,"major",0.0745,0.177,0.00653,0.756,0.664,116.01,409093,4,"C major",35
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Wonderful Tonight - Live in San Diego","0rVNUjTiYOLYqjD8pa0sQ3",0.622,0.472,"G",-7.776,"major",0.0271,0.777,0.000896,0.901,0.225,89.619,270560,4,"G major",40
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Layla - Live in San Diego","2N3MnCb6sHMa8xGhHNopBb",0.316,0.887,"D",-6.704,"minor",0.0783,0.217,0.00084,0.985,0.42,112.219,504707,4,"D minor",43
"3eGHhpICuytpKNL1CBluOU","Live in San Diego (with Special Guest JJ Cale)","https://i.scdn.co/image/994384fd4508a268a40ddd64458fcbc3e830094f","2016-09-30",2016-09-30,56,"Crossroads - Live in San Diego","3o56tZzibTKFlbk4i8ID8K",0.519,0.952,"D",-6.068,"major",0.0853,0.0445,0.0911,0.729,0.687,116.061,415067,4,"D major",37
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"It's Your Call","16QxnZkn1LduNlpJlNv1pd",0.6,0.447,"F",-8.996,"major",0.0237,0.571,1e-06,0.109,0.317,80.924,188600,4,"F major",21
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"Straight From You","1Cz2pnF6UxBxoMInwzcnAj",0.507,0.422,"D",-10.167,"minor",0.03,0.572,0,0.0797,0.218,73.359,159373,4,"D minor",12
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"Take It Back","3wcQQZXl3p1sSjMt6jNDxQ",0.737,0.718,"D",-7.997,"major",0.0421,0.171,6.57e-06,0.225,0.936,111.217,197133,4,"D major",24
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"Baby's Gone Blues","56rkRjVH9cQN5vefcDUCra",0.643,0.265,"E",-12.872,"major",0.0334,0.49,0.000117,0.0666,0.275,116.882,258907,3,"E major",9
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"The Heart Won't Lie","1W8EyUzQPkVyGtAkCg1HqS",0.531,0.341,"C#",-10.484,"major",0.0282,0.801,0,0.106,0.247,135.117,200733,4,"C# major",30
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"One Last Good Hand","4n2Yb3JsBSd1em5KbDQ1xi",0.677,0.692,"A",-8.096,"major",0.0304,0.205,0,0.0892,0.643,122.002,212467,4,"A major",10
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"He Wants To Get Married","3eN56maostEsRWhiQvQC2Q",0.513,0.221,"A",-12.271,"major",0.0296,0.684,2.9e-05,0.169,0.219,123.101,234973,4,"A major",4
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"For Herself","2Xe2SsmEM0XGE0WW1QdYKV",0.612,0.318,"D",-10.318,"major",0.031,0.752,0,0.124,0.256,122.799,243573,4,"D major",11
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"Will He Ever Go Away","4SND44hW8iwJsQozzuelPa",0.635,0.326,"A#",-11.563,"major",0.0276,0.648,0,0.113,0.19,111.891,201600,4,"A# major",11
"6hidqIr2iX803EbUZC9KhK","Its Your Call","https://i.scdn.co/image/88b0bfe7e9d192be8b324b581df8c1d958cad509","1992-01-01",1992-01-01,30,"Lighter Shade Of Blue","5zKln3n3Yv0io2FFEcZ5pa",0.637,0.26,"C",-13.007,"major",0.0302,0.514,1.71e-05,0.101,0.295,118.802,208733,4,"C major",9
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"Does He Love You","0wFQnci5YCcwbKAWNBzqiA",0.427,0.429,"A",-10.584,"major",0.0284,0.318,0,0.148,0.248,144.683,260400,4,"A major",37
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"You Lie - Single Version","4VDyQRFewHzOqUBttXQXl5",0.572,0.294,"A#",-11.085,"major",0.0292,0.37,0,0.103,0.24,128.785,239107,3,"A# major",20
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"Fancy","61tdcuDoWnsTqhwyQPlhAw",0.632,0.511,"B",-11.438,"major",0.105,0.227,0,0.0758,0.462,94.793,298267,4,"B major",23
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"For My Broken Heart","7hKIfpEE32pXrvflaOXIKj",0.351,0.196,"A#",-15.434,"major",0.0542,0.664,0,0.167,0.175,202.145,215893,4,"A# major",17
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"Love Will Find Its Way To You","2rjH4ECOw8WctfjbZJNMYb",0.717,0.442,"C",-13.883,"major",0.0315,0.546,0,0.0383,0.73,130.562,218067,4,"C major",14
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"They Asked About You - 1993 Greatest Hits Version","3MWow8YF5hjwe6bkLM0spu",0.572,0.358,"F#",-11.88,"major",0.0229,0.274,0,0.305,0.273,91.492,197907,4,"F# major",17
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"Is There Life Out There - Single Version","37P2dxGhPdm5EJWvpkSQWy",0.672,0.51,"C#",-11.091,"major",0.0328,0.355,0,0.0751,0.504,96.855,191467,4,"C# major",23
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"Rumor Has It","49HIXNghUbufhT9GVPLzNl",0.333,0.341,"A",-11.681,"major",0.0289,0.425,4.92e-06,0.105,0.248,169.817,227667,4,"A major",26
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"Walk On","6s15SJD55NAPDQypq2CXLu",0.707,0.602,"C#",-11.638,"minor",0.0372,0.385,0,0.0922,0.817,123.921,195960,4,"C# minor",15
"3NwDZMQupPwdNaLT9js5sR","Reba McEntires Greatest Hits, Volume Two","https://i.scdn.co/image/30c2f5c6537c498b7224d659a6aedd3340359c7e","1993-01-01",1993-01-01,37,"The Greatest Man I Never Knew","7FLaUM70eSCHaQzeFBvqVI",0.522,0.238,"C#",-13.38,"major",0.0265,0.746,0,0.116,0.273,84.654,196200,4,"C# major",19
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"I Don't Want To Be A One Night Stand","2GDde4S5EPUtp1WzNSPm6p",0.344,0.466,"C#",-13.462,"major",0.0519,0.652,0,0.0548,0.576,77.761,182560,4,"C# major",5
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"A Cowboy Like You - 1994 Oklahoma Girl Version","6Ms9ACzqYggKXUCWJlbrtE",0.637,0.503,"G#",-12.499,"major",0.0453,0.138,2.13e-06,0.0643,0.88,122.885,135133,4,"G# major",5
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"(There's Nothing Like The Love) Between A Woman And A Man","5iDvQgjweZqT5la5k4fPd1",0.646,0.338,"C",-14.243,"major",0.0403,0.696,0,0.116,0.81,96.625,178373,4,"C major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Right Time Of The Night","0AhqRqqKbV3cEiQDJPG2q2",0.372,0.26,"C",-13.664,"major",0.0384,0.794,0,0.115,0.762,207.473,159600,4,"C major",4
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Invitation To The Blues","5ssGttYbo5dRqezg7CjIqv",0.55,0.289,"G",-13.109,"major",0.0308,0.574,0,0.276,0.811,132.972,211533,4,"G major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Last Night, Ev'ry Night","3d6U9FFM7gQsinRN2xpM9p",0.478,0.34,"G",-12.31,"major",0.0305,0.7,1.91e-05,0.13,0.454,85.773,183960,4,"G major",4
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Runaway Heart","1WUbsfxayRKRSxS213rcpj",0.436,0.389,"D",-10.271,"major",0.0353,0.472,1.08e-05,0.397,0.632,75.908,180240,4,"D major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"( I Still Long To Hold You ) Now And Then","6OQxV9C0c2pqwy1rQp6jRY",0.317,0.116,"G",-15.322,"major",0.0306,0.862,8.25e-06,0.151,0.327,145.107,156960,4,"G major",4
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Daddy","6nIr65VtCzy2fUDfr42vMZ",0.531,0.385,"D",-10.24,"major",0.042,0.721,0,0.0852,0.643,112.148,189000,4,"D major",6
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"The Blues Don't Care Who's Got 'Em - 1994 Oklahoma Girl Version","5QOoSQQO4fJeyXGqVBDl82",0.512,0.323,"G",-11.435,"major",0.0286,0.578,0.000774,0.371,0.617,113.284,196800,4,"G major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Sweet Dreams","7plBfD8iLUlk27CK5p4R3F",0.18,0.157,"A",-14.654,"major",0.0326,0.897,0.000102,0.093,0.286,79.972,183307,4,"A major",4
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"My Heart Has A Mind Of Its Own - 1994 Oklahoma Girl Version","7FnFgqL0RIG5AyNN7UMPMU",0.452,0.362,"F",-11.638,"major",0.034,0.712,0,0.294,0.549,114.719,147333,4,"F major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"I'm A Woman","0rX1eLDOlkdbWQpRw4JTec",0.43,0.534,"G",-9.657,"major",0.0527,0.53,2.04e-05,0.134,0.797,186.372,231667,4,"G major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"I Don't Think Love Ought To Be That Way","1BowpCnPHQoPVQZFWc0C2w",0.763,0.292,"D",-12.312,"major",0.0422,0.799,0,0.151,0.823,107.887,164267,4,"D major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"(You Lift Me) Up To Heaven","3hKUUQZiCCPL33KLazzlcc",0.473,0.311,"A",-11.889,"major",0.0293,0.732,1.45e-05,0.16,0.407,94.079,167560,4,"A major",5
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Tears On My Pillow","6Hq7t1ZD8uP1iGOMEdVg0r",0.548,0.172,"C",-15.232,"major",0.0299,0.818,3.4e-05,0.094,0.485,108.964,157200,3,"C major",4
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Empty Arms","6L0toZ6srllev0V9d1PkrR",0.359,0.215,"A#",-14.27,"major",0.0289,0.861,0.000345,0.132,0.328,85.008,193800,4,"A# major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"Suddenly There's A Valley","5Wve2X7U0t3G0a5YdYfTZR",0.272,0.121,"A",-15.003,"major",0.0363,0.931,3.21e-05,0.111,0.0806,126.532,212840,4,"A major",3
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"I Can See Forever In Your Eyes","5vGTa9tNuenqI4jXapSAco",0.565,0.27,"D",-13.491,"major",0.0262,0.655,0,0.0592,0.29,97.48,167333,4,"D major",4
"7vEw23BrsLr9rxwa2NECK3","Oklahoma Girl","https://i.scdn.co/image/19b0ed691c2e975f939ab2f9f6e44820302f29b0","1994-01-01",1994-01-01,19,"A Poor Man's Roses (Or A Rich Man's Gold)","3A9fGjWoixmcKCYOwMrfPU",0.549,0.163,"A#",-15.671,"major",0.0316,0.915,1.56e-05,0.0646,0.375,81.492,174493,4,"A# major",3
"4uRdfl3ls5vPN4pfymaM9P","Read My Mind","https://i.scdn.co/image/502457f4acbc73ebc6246ff43348fb6ab0d21754","1994-01-01",1994-01-01,30,"Everything That You Want","1li7Iyg4dFHmHcFK5to2PV",0.495,0.444,"A#",-10.159,"minor",0.0331,0.292,2.86e-05,0.21,0.152,93.829,263533,4,"A# minor",12
"4uRdfl3ls5vPN4pfymaM9P","Read My Mind","https://i.scdn.co/image/502457f4acbc73ebc6246ff43348fb6ab0d21754","1994-01-01",1994-01-01,30,"Read My Mind","09i05HNvk61p5W7wSqZsxw",0.377,0.344,"G#",-9.448,"major",0.0268,0.575,2.21e-06,0.113,0.212,134.394,244373,4,"G# major",15
"4uRdfl3ls5vPN4pfymaM9P","Read My Mind","https://i.scdn.co/image/502457f4acbc73ebc6246ff43348fb6ab0d21754","1994-01-01",1994-01-01,30,"I Won't Stand In Line","46vuaRPqU48OLEFKpATgwN",0.728,0.907,"F",-6.587,"major",0.0659,0.201,1.12e-05,0.257,0.677,99.043,241600,4,"F major",12
